station_name,time_slot,time_order,boarding_average,alighting_average,morning_boarding,morning_alighting,evening_boarding,evening_alighting,commute_pattern,station_total_average,boarding_share,alighting_share
길동,19-20시간대,14,370.9672131147541,921.5532786885246,0.0,0.0,370.9672131147541,921.5532786885246,주거 유출·귀가형,19945.463114754097,0.018599077443348083,0.04620365410351547
길동,20-21시간대,15,263.0081967213115,541.3032786885246,0.0,0.0,0.0,0.0,주거 유출·귀가형,19945.463114754097,0.013186367005274426,0.02713916821956923
길동,21-22시간대,16,251.38934426229508,398.0983606557377,0.0,0.0,0.0,0.0,주거 유출·귀가형,19945.463114754097,0.012603835910750896,0.019959344055604084
길동,22-23시간대,17,178.5,377.44262295081967,0.0,0.0,0.0,0.0,주거 유출·귀가형,19945.463114754097,0.008949403629939264,0.018923733220895588
길동,23-24시간대,18,78.01639344262296,218.89754098360655,0.0,0.0,0.0,0.0,주거 유출·귀가형,19945.463114754097,0.003911485684426777,0.01097480362948721
길동,24시이후,19,22.221311475409838,108.82377049180327,0.0,0.0,0.0,0.0,주거 유출·귀가형,19945.463114754097,0.0011141035606725142,0.005456066367860064
길음,06시이전,0,420.24590163934425,59.49180327868852,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.008741728222789772,0.0012375163534427182
길음,06-07시간대,1,1463.344262295082,280.60655737704917,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.030439696823838746,0.005837026018704604
길음,07-08시간대,2,3976.8565573770493,606.5532786885246,3976.8565573770493,606.5532786885246,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.08272442174925614,0.012617193634139493
길음,08-09시간대,3,3890.6188524590166,1416.327868852459,3890.6188524590166,1416.327868852459,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.08093055159844725,0.029461687206403166
길음,09-10시간대,4,1971.4303278688524,984.6229508196722,1971.4303278688524,984.6229508196722,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.04100862868422412,0.02048159471492878
길음,10-11시간대,5,1166.6803278688524,803.9303278688525,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.024268653922191966,0.016722924385159148
길음,11-12시간대,6,1003.8852459016393,905.733606557377,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.020882278571444403,0.018840581192786393
길음,12-13시간대,7,1016.7827868852459,866.9795081967213,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.021150566251541138,0.018034439374230708
길음,13-14시간대,8,983.6967213114754,942.3483606557377,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.020462327789062283,0.019602221527703537
길음,14-15시간대,9,923.5409836065573,1026.8852459016393,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.019211000630352432,0.02136071214650093
길음,15-16시간대,10,1034.377049180328,1167.6639344262296,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.0215165525911202,0.024289114374439577
길음,16-17시간대,11,1212.9754098360656,1527.5819672131147,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.025231659207979304,0.03177593485937616
길음,17-18시간대,12,1311.4795081967213,2146.344262295082,0.0,0.0,1311.4795081967213,2146.344262295082,주거 유출·귀가형,48073.54918032787,0.027280688248692703,0.04464709385703907
길음,18-19시간대,13,1315.9918032786886,3365.401639344262,0.0,0.0,1315.9918032786886,3365.401639344262,주거 유출·귀가형,48073.54918032787,0.0273745505733786,0.07000526686141606
길음,19-20시간대,14,712.9303278688525,2640.4508196721313,0.0,0.0,712.9303278688525,2640.4508196721313,주거 유출·귀가형,48073.54918032787,0.014829991544718108,0.05492523153985534
길음,20-21시간대,15,561.2295081967213,1556.5204918032787,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.01167439304494667,0.032377898414877614
길음,21-22시간대,16,448.9672131147541,1386.872950819672,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.009339173428419875,0.02884898191347172
길음,22-23시간대,17,441.37295081967216,1329.467213114754,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.009181201686691481,0.0276548587691708
길음,23-24시간대,18,168.5983606557377,743.577868852459,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.0035070920190084422,0.015467505135999773
길음,24시이후,19,32.942622950819676,258.2418032786885,0.0,0.0,0.0,0.0,주거 유출·귀가형,48073.54918032787,0.0006852546465260796,0.0053718064857246565
김포공항,06시이전,0,39.057377049180324,113.54098360655738,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.0017923998484829676,0.0052105609026623445
김포공항,06-07시간대,1,225.827868852459,361.4139344262295,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.010363569407251678,0.016585811189766056
김포공항,07-08시간대,2,921.1434426229508,819.360655737705,921.1434426229508,819.360655737705,0.0,0.0,업무 유입형,21790.549180327867,0.04227261254409059,0.03760165239329579
김포공항,08-09시간대,3,1117.0040983606557,1045.5901639344263,1117.0040983606557,1045.5901639344263,0.0,0.0,업무 유입형,21790.549180327867,0.051260942949022496,0.04798365361430942
김포공항,09-10시간대,4,490.3606557377049,527.2295081967213,490.3606557377049,527.2295081967213,0.0,0.0,업무 유입형,21790.549180327867,0.022503363806011558,0.024195329077465154
김포공항,10-11시간대,5,441.5696721311475,493.3483606557377,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.02026427459339983,0.02264047393083255
김포공항,11-12시간대,6,582.6926229508197,535.7868852459017,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.026740612094203874,0.02458803955843393
김포공항,12-13시간대,7,640.0,540.1147540983607,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.029370530990461725,0.024786651755705495
김포공항,13-14시간대,8,766.4426229508197,544.2745901639345,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.03517316689029347,0.024977552683954206
김포공항,14-15시간대,9,866.5655737704918,500.1311475409836,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.03976795474952106,0.022951745887730694
김포공항,15-16시간대,10,956.5983606557377,481.64344262295083,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.04389969030791285,0.022103318215484457
김포공항,16-17시간대,11,921.3483606557377,503.3155737704918,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.04228201653070383,0.0230978838397004
김포공항,17-18시간대,12,1110.1803278688524,589.0573770491803,0.0,0.0,1110.1803278688524,589.0573770491803,업무 유입형,21790.549180327867,0.0509477901948017,0.027032699918411014
김포공항,18-19시간대,13,1390.594262295082,599.6188524590164,0.0,0.0,1390.594262295082,599.6188524590164,업무 유입형,21790.549180327867,0.06381639355608745,0.027517381388457246
김포공항,19-20시간대,14,842.7868852459017,330.13524590163934,0.0,0.0,842.7868852459017,330.13524590163934,업무 유입형,21790.549180327867,0.03867671614292104,0.015150386673121564
김포공항,20-21시간대,15,664.889344262295,162.58196721311475,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.030512739204505486,0.007461122978942218
김포공항,21-22시간대,16,575.6926229508197,102.68852459016394,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.0264193719114957,0.004712525771625314
김포공항,22-23시간대,17,562.5286885245902,72.54508196721312,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.025815259811461357,0.003329199340818155
김포공항,23-24시간대,18,273.44262295081967,37.02459016393443,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.012548679736703422,0.001699112301279657
김포공항,24시이후,19,17.96311475409836,24.459016393442624,0.0,0.0,0.0,0.0,업무 유입형,21790.549180327867,0.0008243534665163533,0.0011224598421559655
까치산,06시이전,0,946.4508196721312,49.8155737704918,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.015865847864866785,0.0008350843998608077
까치산,06-07시간대,1,1855.0122950819673,281.01229508196724,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.03109653692457412,0.004710755413019828
까치산,07-08시간대,2,5286.815573770492,418.5696721311475,5286.815573770492,418.5696721311475,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.08862564207203985,0.007016701344482448
까치산,08-09시간대,3,6376.606557377049,864.0655737704918,6376.606557377049,864.0655737704918,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.10689437573576568,0.014484781093496818
까치산,09-10시간대,4,2954.4221311475408,672.1229508196722,2954.4221311475408,672.1229508196722,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.049526516420177635,0.011267146969014624
까치산,10-11시간대,5,1559.77868852459,623.0204918032787,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.026147382262889787,0.010444016883063794
까치산,11-12시간대,6,1304.139344262295,727.3647540983607,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.021861966835023252,0.012193194079316872
까치산,12-13시간대,7,1329.97131147541,851.4303278688525,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.022295001550969175,0.014272969887838993
까치산,13-14시간대,8,1196.577868852459,931.0901639344262,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.020058857820268262,0.015608349195127722
까치산,14-15시간대,9,1017.5983606557377,1120.5122950819673,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.017058531137724344,0.018783731003203963
까치산,15-16시간대,10,976.2172131147541,1586.766393442623,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.016364837416178103,0.026599791211724295
까치산,16-17시간대,11,1054.9918032786886,2026.0122950819673,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.01768537688550962,0.033963098956642596
까치산,17-18시간대,12,1100.1024590163934,2794.9836065573772,0.0,0.0,1100.1024590163934,2794.9836065573772,주거 유출·귀가형,59653.34016393443,0.018441590294745975,0.04685376541994852
까치산,18-19시간대,13,1136.8811475409836,5095.200819672131,0.0,0.0,1136.8811475409836,5095.200819672131,주거 유출·귀가형,59653.34016393443,0.019058130599505407,0.0854135041838381
까치산,19-20시간대,14,723.9672131147541,3745.5860655737706,0.0,0.0,723.9672131147541,3745.5860655737706,주거 유출·귀가형,59653.34016393443,0.012136239330860714,0.0627892093767165
까치산,20-21시간대,15,532.0081967213115,2263.1065573770493,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.008918330394564496,0.0379376335198962
까치산,21-22시간대,16,434.5245901639344,2086.967213114754,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.007284161942479826,0.034984917984131676
까치산,22-23시간대,17,338.1188524590164,1733.954918032787,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.005668062367167133,0.029067189083925124
까치산,23-24시간대,18,178.74180327868854,1038.3196721311476,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.0029963419112405934,0.01740589327064876
까치산,24시이후,19,40.709016393442624,399.8032786885246,0.0,0.0,0.0,0.0,주거 유출·귀가형,59653.34016393443,0.0006824264371713207,0.006702110520380215
낙성대(강감찬),06시이전,0,463.66803278688525,86.19672131147541,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.00772081700418242,0.001435313768789187
낙성대(강감찬),06-07시간대,1,1119.8032786885246,346.5655737704918,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.018646522046111027,0.0057708730941589586
낙성대(강감찬),07-08시간대,2,3782.3196721311474,802.8483606557377,3782.3196721311474,802.8483606557377,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.062981693743951,0.013368713899627127
낙성대(강감찬),08-09시간대,3,5512.331967213115,1788.0737704918033,5512.331967213115,1788.0737704918033,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.09178917539203953,0.029774298411232136
낙성대(강감찬),09-10시간대,4,3249.315573770492,1334.844262295082,3249.315573770492,1334.844262295082,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.054106319952949664,0.022227299596908317
낙성대(강감찬),10-11시간대,5,1563.594262295082,966.0532786885246,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.026036354275729565,0.016086337753788548
낙성대(강감찬),11-12시간대,6,1161.2540983606557,849.9795081967213,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.019336744728572695,0.014153523158902311
낙성대(강감찬),12-13시간대,7,1243.1598360655737,927.5655737704918,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.02070060673262613,0.015445455688236092
낙성대(강감찬),13-14시간대,8,1211.22131147541,991.688524590164,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.020168779031971222,0.016513205746550835
낙성대(강감찬),14-15시간대,9,1087.344262295082,1047.360655737705,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.018106027321462378,0.01744023609246336
낙성대(강감찬),15-16시간대,10,1179.233606557377,1316.5409836065573,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.019636132399915324,0.021922520627175885
낙성대(강감찬),16-17시간대,11,1333.4631147540983,1565.6434426229507,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.022204301273397384,0.026070476417437177
낙성대(강감찬),17-18시간대,12,1693.6639344262296,2361.090163934426,0.0,0.0,1693.6639344262296,2361.090163934426,주거 유출·귀가형,60054.270491803276,0.028202223098478824,0.03931594114121639
낙성대(강감찬),18-19시간대,13,2078.532786885246,4200.356557377049,0.0,0.0,2078.532786885246,4200.356557377049,주거 유출·귀가형,60054.270491803276,0.03461090726543655,0.06994267889658821
낙성대(강감찬),19-20시간대,14,1120.405737704918,3427.7868852459014,0.0,0.0,1120.405737704918,3427.7868852459014,주거 유출·귀가형,60054.270491803276,0.018656553955773064,0.057078153762832824
낙성대(강감찬),20-21시간대,15,885.7868852459017,2108.0163934426228,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.014749773463101204,0.03510185664032574
낙성대(강감찬),21-22시간대,16,800.577868852459,1945.311475409836,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.013330906566615088,0.032392558588740974
낙성대(강감찬),22-23시간대,17,593.8565573770492,1930.6803278688524,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.009888664911150721,0.032148926496948595
낙성대(강감찬),23-24시간대,18,319.82377049180326,1141.3647540983607,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.005325579144874561,0.019005555221158568
낙성대(강감찬),24시이후,19,76.81557377049181,440.1311475409836,0.0,0.0,0.0,0.0,주거 유출·귀가형,60054.270491803276,0.0012791026040517178,0.007328890084528734
남구로,06시이전,0,692.3852459016393,49.778688524590166,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.01997157152442735,0.0014358460757875164
남구로,06-07시간대,1,621.5860655737705,295.1516393442623,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.01792939789037257,0.008513529296887007
남구로,07-08시간대,2,1286.922131147541,1506.9631147540983,1286.922131147541,1506.9631147540983,0.0,0.0,업무 유입형,34668.54098360656,0.03712074678181807,0.043467739685575005
남구로,08-09시간대,3,1394.7459016393443,4286.7786885245905,1394.7459016393443,4286.7786885245905,0.0,0.0,업무 유입형,34668.54098360656,0.040230879698654375,0.12365039216826708
남구로,09-10시간대,4,855.172131147541,1924.9180327868853,855.172131147541,1924.9180327868853,0.0,0.0,업무 유입형,34668.54098360656,0.024667093188372697,0.05552347973619964
남구로,10-11시간대,5,536.766393442623,693.2213114754098,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.015482808858222199,0.019995687496719518
남구로,11-12시간대,6,502.62704918032784,532.3729508196722,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.014498073322958735,0.015356081788137873
남구로,12-13시간대,7,563.7254098360655,537.7172131147541,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.016260430749094112,0.015510234865927015
남구로,13-14시간대,8,527.655737704918,554.5245901639345,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.015220015689567854,0.015995036838329833
남구로,14-15시간대,9,524.8401639344262,524.3811475409836,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.01513880160640747,0.015125561464756871
남구로,15-16시간대,10,634.438524590164,632.188524590164,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.018300121856589406,0.01823522151939137
남구로,16-17시간대,11,802.1639344262295,804.766393442623,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.023138093258829165,0.023213160133366054
남구로,17-18시간대,12,1984.8032786885246,1218.97131147541,0.0,0.0,1984.8032786885246,1218.97131147541,업무 유입형,34668.54098360656,0.05725084535940128,0.03516073295532729
남구로,18-19시간대,13,3187.2377049180327,1269.1967213114754,0.0,0.0,3187.2377049180327,1269.1967213114754,업무 유입형,34668.54098360656,0.09193457856865557,0.03660946452611405
남구로,19-20시간대,14,1269.0532786885246,879.3155737704918,0.0,0.0,1269.0532786885246,879.3155737704918,업무 유입형,34668.54098360656,0.036605326981848235,0.025363500996084226
남구로,20-21시간대,15,641.4713114754098,576.7622950819672,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.018502979741164688,0.016636474415081277
남구로,21-22시간대,16,435.83196721311475,619.7049180327868,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.012571396281695362,0.017875136952715195
남구로,22-23시간대,17,273.28688524590166,511.12295081967216,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.007882849335226674,0.01474313415904531
남구로,23-24시간대,18,119.75819672131148,282.47131147540983,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.0034543765997519364,0.008147770383789148
남구로,24시이후,19,24.016393442622952,89.74590163934427,0.0,0.0,0.0,0.0,업무 유입형,34668.54098360656,0.0006927431256475257,0.002588684123793433
남부터미널(예술의전당),06시이전,0,120.70491803278688,53.3155737704918,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.001767119434521781,0.00078053975022728
남부터미널(예술의전당),06-07시간대,1,368.25,1160.372950819672,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.005391178274822952,0.01698785456388654
남부터미널(예술의전당),07-08시간대,2,1259.405737704918,2923.0491803278687,1259.405737704918,2923.0491803278687,0.0,0.0,업무 유입형,68306.03278688525,0.01843769409993789,0.04279342630610358
남부터미널(예술의전당),08-09시간대,3,1915.622950819672,7085.151639344263,1915.622950819672,7085.151639344263,0.0,0.0,업무 유입형,68306.03278688525,0.02804471102569247,0.10372658680749222
남부터미널(예술의전당),09-10시간대,4,1440.938524590164,3712.782786885246,1440.938524590164,3712.782786885246,0.0,0.0,업무 유입형,68306.03278688525,0.02109533324949336,0.054355122606360766
남부터미널(예술의전당),10-11시간대,5,1218.6762295081967,1851.8360655737704,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.017841414290747426,0.027110871324521175
남부터미널(예술의전당),11-12시간대,6,1331.9139344262296,1325.3647540983607,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.0194992137602516,0.019403333790933185
남부터미널(예술의전당),12-13시간대,7,1362.1352459016393,1316.0983606557377,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.01994165361867084,0.019267673834344374
남부터미널(예술의전당),13-14시간대,8,1474.1352459016393,1522.4590163934427,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.02158133309397341,0.022288792867586282
남부터미널(예술의전당),14-15시간대,9,1566.7540983606557,1516.6680327868853,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.022937272660072748,0.022204012894715873
남부터미널(예술의전당),15-16시간대,10,1881.0368852459017,1515.5409836065573,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.02753837118772122,0.022187512899995872
남부터미널(예술의전당),16-17시간대,11,2449.0819672131147,1653.0737704918033,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.03585454852654447,0.02420099225568248
남부터미널(예술의전당),17-18시간대,12,4628.745901639344,2045.639344262295,0.0,0.0,4628.745901639344,2045.639344262295,업무 유입형,68306.03278688525,0.06776481831525813,0.029948150416591865
남부터미널(예술의전당),18-19시간대,13,5858.102459016393,2498.217213114754,0.0,0.0,5858.102459016393,2498.217213114754,업무 유입형,68306.03278688525,0.08576259255597038,0.036573888296355744
남부터미널(예술의전당),19-20시간대,14,2432.30737704918,1500.311475409836,0.0,0.0,2432.30737704918,1500.311475409836,업무 유입형,68306.03278688525,0.03560896860513004,0.02196455297134305
남부터미널(예술의전당),20-21시간대,15,1635.9344262295083,880.4795081967213,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.023950072335976853,0.012890215875130919
남부터미널(예술의전당),21-22시간대,16,1527.1680327868853,706.1352459016393,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.022357732845525488,0.010337816691898658
남부터미널(예술의전당),22-23시간대,17,1139.9918032786886,587.8647540983607,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.01668947465936811,0.008606337245972082
남부터미널(예술의전당),23-24시간대,18,322.6803278688525,346.8114754098361,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.004724038488307684,0.00507731837525812
남부터미널(예술의전당),24시이후,19,46.90983606557377,124.36475409836065,0.0,0.0,0.0,0.0,업무 유입형,68306.03278688525,0.0006867597802368703,0.0018206994173761864
남성,06시이전,0,240.21311475409837,33.75,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.009709567764208518,0.001364196590088329
남성,06-07시간대,1,604.5860655737705,130.49590163934425,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.024437755528019457,0.00527472782331542
남성,07-08시간대,2,1692.4467213114754,270.8688524590164,1692.4467213114754,270.8688524590164,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.06840977914427518,0.010948692292910485
남성,08-09시간대,3,2342.6434426229507,682.077868852459,2342.6434426229507,682.077868852459,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.09469114655463744,0.027570023788540416
남성,09-10시간대,4,1339.967213114754,475.4672131147541,1339.967213114754,475.4672131147541,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.054162331939594334,0.019218688913479953
남성,10-11시간대,5,707.2704918032787,414.5081967213115,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.02858832572409269,0.0167546864749889
남성,11-12시간대,6,571.8647540983607,425.4344262295082,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.023115139186153613,0.01719633166128829
남성,12-13시간대,7,577.3196721311475,437.6393442622951,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.0233356304625844,0.01768966225573675
남성,13-14시간대,8,567.2745901639345,473.21311475409834,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.022929601823567222,0.019127576815781276
남성,14-15시간대,9,506.327868852459,514.610655737705,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.020466096360154524,0.020800891904607294
남성,15-16시간대,10,514.483606557377,669.172131147541,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.020795756495464272,0.027048365614625647
남성,16-17시간대,11,559.889344262295,792.2622950819672,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.02263108545983447,0.03202374878241106
남성,17-18시간대,12,564.983606557377,1132.4795081967213,0.0,0.0,564.983606557377,1132.4795081967213,주거 유출·귀가형,24739.83606557377,0.022836998800633477,0.045775546175611116
남성,18-19시간대,13,604.5532786885246,1835.2459016393443,0.0,0.0,604.5532786885246,1835.2459016393443,주거 유출·귀가형,24739.83606557377,0.02443643026114384,0.07418181336266591
남성,19-20시간대,14,357.7254098360656,1295.8360655737704,0.0,0.0,357.7254098360656,1295.8360655737704,주거 유출·귀가형,24739.83606557377,0.014459489904779575,0.05237852272501375
남성,20-21시간대,15,317.1639344262295,780.1844262295082,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.012819969121281798,0.031535553597105616
남성,21-22시간대,16,272.9549180327869,658.594262295082,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.011033012397871623,0.026620801388879685
남성,22-23시간대,17,178.68032786885246,605.5286885245902,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.007222373155394168,0.024475856950693445
남성,23-24시간대,18,81.26229508196721,349.69262295081967,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.003284673951216926,0.01413479952025339
남성,24시이후,19,19.709016393442624,141.45491803278688,0.0,0.0,0.0,0.0,주거 유출·귀가형,24739.83606557377,0.0007966510506053157,0.005717698276490428
남위례,06시이전,0,72.80737704918033,55.21311475409836,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.0042822583133422295,0.0032474294397605696
남위례,06-07시간대,1,323.4303278688525,206.38524590163934,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.019022965342754224,0.012138810252929242
남위례,07-08시간대,2,1012.2459016393443,416.29918032786884,1012.2459016393443,416.29918032786884,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.05953652779599047,0.024485164801258858
남위례,08-09시간대,3,1170.372950819672,1118.5204918032787,1170.372950819672,1118.5204918032787,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.06883697094283443,0.06578720273678851
남위례,09-10시간대,4,609.0368852459017,489.6106557377049,609.0368852459017,489.6106557377049,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.03582127760507864,0.028797072299658284
남위례,10-11시간대,5,359.3811475409836,248.73360655737704,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.02113745844293086,0.014629582848018758
남위례,11-12시간대,6,307.77868852459017,217.1844262295082,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.018102394304271026,0.012773977753951296
남위례,12-13시간대,7,320.24590163934425,250.90573770491804,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.018835669271295347,0.014757339499078223
남위례,13-14시간대,8,330.8893442622951,299.8975409836066,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.01946167686148672,0.017638854606181687
남위례,14-15시간대,9,312.2704918032787,299.344262295082,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.018366585416650594,0.017606312817704275
남위례,15-16시간대,10,429.3688524590164,350.2090163934426,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.02525387416018081,0.020597987905060896
남위례,16-17시간대,11,556.2745901639345,479.8196721311475,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.03271799623575875,0.028221203168750625
남위례,17-18시간대,12,707.4139344262295,701.610655737705,0.0,0.0,707.4139344262295,701.610655737705,주거 유출·귀가형,17002.09836065574,0.041607448646647276,0.04126612144306199
남위례,18-19시간대,13,810.1844262295082,1103.8647540983607,0.0,0.0,810.1844262295082,1103.8647540983607,주거 유출·귀가형,17002.09836065574,0.04765202559375506,0.06492520691756466
남위례,19-20시간대,14,342.20081967213116,784.6598360655738,0.0,0.0,342.20081967213116,784.6598360655738,주거 유출·귀가형,17002.09836065574,0.020126975648136005,0.04615076441866385
남위례,20-21시간대,15,272.82377049180326,465.61475409836066,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.01604647642335372,0.027385722880878732
남위례,21-22시간대,16,262.37295081967216,363.5655737704918,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.015431798196558188,0.021383570783934096
남위례,22-23시간대,17,196.53688524590163,366.3524590163934,0.0,0.0,0.0,0.0,주거 유출·귀가형,17002.09836065574,0.011559566418031332,0.021547484977746237
